Year,Branch,RollNumber,HandType
3,AI,AI/2022/27,R
3,AI,AI/2022/28,R
3,ECE,ECE/2022/1,R
3,ECE,ECE/2022/2,R
3,ECE,ECE/2022/3,L
3,ECE,ECE/2022/4,R
3,ECE,ECE/2022/5,R
3,ECE,ECE/2022/6,R
3,ECE,ECE/2022/7,R
3,ECE,ECE/2022/8,R
3,ECE,ECE/2022/9,R
3,ECE,ECE/2022/10,R
3,ECE,ECE/2022/11,R
3,ECE,ECE/2022/12,R
3,ECE,ECE/2022/13,R
3,ECE,ECE/2022/14,R
3,ECE,ECE/2022/15,R
3,ECE,ECE/2022/16,R
3,ECE,ECE/2022/17,R
3,ECE,ECE/2022/18,L
3,ME,ME/2022/1,R
3,ME,ME/2022/2,R
3,ME,ME/2022/3,R
3,ME,ME/2022/4,R
3,ME,ME/2022/5,R
3,ME,ME/2022/6,L
3,ME,ME/2022/7,R
3,ME,ME/2022/8,R
3,ME,ME/2022/9,R
3,ME,ME/2022/10,R
3,ME,ME/2022/11,R
3,ME,ME/2022/12,R
3,ME,ME/2022/13,R
3,ME,ME/2022/14,R
3,ME,ME/2022/15,R
3,ME,ME/2022/16,R
3,ME,ME/2022/17,R
3,ME,ME/2022/18,R
3,ME,ME/2022/19,R
3,ME,ME/2022/20,R
3,ME,ME/2022/21,R
3,ME,ME/2022/22,R
3,ME,ME/2022/23,R
3,ME,ME/2022/24,R
3,ME,ME/2022/25,R
3,ME,ME/2022/26,R
3,ME,ME/2022/27,R
3,ME,ME/2022/28,R
3,ME,ME/2022/29,R
3,ME,ME/2022/30,R
3,ME,ME/2022/31,R
3,ME,ME/2022/32,R
3,ME,ME/2022/33,R
5,CS,CS/2020/1,R
5,CS,CS/2020/2,L
5,CS,CS/2020/3,R
5,CS,CS/2020/4,R
5,CS,CS/2020/5,R
5,CS,CS/2020/6,R
5,CS,CS/2020/7,R
5,CS,CS/2020/8,R
5,CS,CS/2020/9,R
5,CS,CS/2020/10,R
5,CS,CS/2020/11,R
5,CS,CS/2020/12,R
5,CS,CS/2020/13,L
5,CS,CS/2020/14,R
5,CS,CS/2020/15,R
5,CS,CS/2020/16,R
5,CS,CS/2020/17,R
5,CS,CS/2020/18,R
5,CS,CS/2020/19,R
5,CS,CS/2020/20,R
5,CS,CS/2020/21,R
5,CS,CS/2020/22,R
5,CS,CS/2020/23,R
5,CS,CS/2020/24,R
5,CS,CS/2020/25,R
5,CS,CS/2020/26,R
5,CS,CS/2020/27,R
5,CS,CS/2020/28,L
5,ECE,ECE/2020/1,R
5,ECE,ECE/2020/2,R
5,ECE,ECE/2020/3,R
5,ECE,ECE/2020/4,R
5,ECE,ECE/2020/5,L
5,ECE,ECE/2020/6,R
5,ECE,ECE/2020/7,R
5,ECE,ECE/2020/8,R
5,ECE,ECE/2020/9,R
5,ECE,ECE/2020/10,R
5,ECE,ECE/2020/11,R
5,ECE,ECE/2020/12,R
5,ECE,ECE/2020/13,R
5,ECE,ECE/2020/14,R
5,ECE,ECE/2020/15,R
5,ECE,ECE/2020/16,R
5,ECE,ECE/2020/17,R
5,ECE,ECE/2020/18,R
5,ECE,ECE/2020/19,R
5,ECE,ECE/2020/20,R
5,ECE,ECE/2020/21,R
5,ECE,ECE/2020/22,R
5,ECE,ECE/2020/23,R
5,ECE,ECE/2020/24,R
5,ECE,ECE/2020/25,R
5,ECE,ECE/2020/26,R
5,ECE,ECE/2020/27,R
5,ECE,ECE/2020/28,R
5,ME,ME/2020/1,R
5,ME,ME/2020/2,R
5,ME,ME/2020/3,R
5,ME,ME/2020/4,R
5,ME,ME/2020/5,R
5,ME,ME/2020/6,R
5,ME,ME/2020/7,R
5,ME,ME/2020/8,R
5,ME,ME/2020/9,R
5,ME,ME/2020/10,R
5,ME,ME/2020/11,R
5,ME,ME/2020/12,L
5,ME,ME/2020/13,R
5,ME,ME/2020/14,R
5,ME,ME/2020/15,R
5,ME,ME/2020/16,R
5,ME,ME/2020/17,R
5,ME,ME/2020/18,R
5,ME,ME/2020/19,R
5,ME,ME/2020/20,R
5,ME,ME/2020/21,R
5,ME,ME/2020/22,R
5,ME,ME/2020/23,R
5,ME,ME/2020/24,R
